respondent_id,timestamp,j_position,j_abbr,j_full_name,d20_n_papers,d20_n_first_author,d20_year_first,d20_total_citations,d20_avg_cit,d20_avg_age_of_papers
184,2024-01-10T12:11:05Z,3,pnas,Proceedings of the National Academy of Sciences,8,8,2014,125,15.625,4.625
184,2024-01-10T12:11:05Z,4,imr,international migration review,8,8,2014,125,15.625,4.625
184,2024-01-10T12:11:05Z,5,ps,Population Studies,8,8,2014,125,15.625,4.625
184,2024-01-10T12:11:05Z,6,psp,"Population, Space and Place",8,8,2014,125,15.625,4.625
184,2024-01-10T12:11:05Z,7,dr,Demographic Research,8,8,2014,125,15.625,4.625
436,2024-01-10T12:26:03Z,1,pdr,Population and Development Review,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,2,d,Demography,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,3,jpe,Journal of Population Economics,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,4,jmf,Journal of Marriage and Family,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,5,ps,Population Studies,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,6,dr,Demographic Research,4,NA,2020,9,2.25,1
436,2024-01-10T12:26:03Z,7,ejp,European Journal of Population,4,NA,2020,9,2.25,1
220,2024-01-10T12:32:08Z,1,d,Demography,5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,2,pdr,Population and Development Review,5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,3,ejp,European Journal of Population,5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,4,dr,Demographic Research,5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,5,ps,Population Studies,5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,6,psp,"Population, Space and Place",5,NA,2011,80,16,7.4
220,2024-01-10T12:32:08Z,7,alcr,Advances in Life Course Research,5,NA,2011,80,16,7.4
362,2024-01-10T12:32:47Z,1,d,Demography,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,2,pdr,Population and Development Review,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,3,ps,Population Studies,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,4,ejp,European Journal of Population,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,5,dr,Demographic Research,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,6,tpb,Theoretical Population Biology,6,NA,2016,65,10.833333333333334,5
362,2024-01-10T12:32:47Z,7,g,Genus,6,NA,2016,65,10.833333333333334,5
308,2024-01-10T12:35:13Z,1,pdr,Population and Development Review,5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,2,dr,Demographic Research,5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,3,ps,Population Studies,5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,4,psp,"Population, Space and Place",5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,5,sfp,Studies in Family Planning,5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,6,p,Population,5,NA,2015,407,81.4,5.4
308,2024-01-10T12:35:13Z,7,cps,Comparative Population Studies,5,NA,2015,407,81.4,5.4
264,2024-01-10T12:40:32Z,1,d,Demography,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,2,pdr,Population and Development Review,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,3,ejp,European Journal of Population,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,4,ps,Population Studies,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,5,alcr,Advances in Life Course Research,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,6,dr,Demographic Research,7,5,2016,114,16.285714285714285,4.142857142857143
264,2024-01-10T12:40:32Z,7,prpr,Population Research and Policy Review,7,5,2016,114,16.285714285714285,4.142857142857143
416,2024-01-10T12:42:40Z,1,d,Demography,4,NA,2020,39,9.75,0.75
416,2024-01-10T12:42:40Z,2,ps,Population Studies,4,NA,2020,39,9.75,0.75
416,2024-01-10T12:42:40Z,3,jems,Journal of Ethnic and Migration Studies,4,NA,2020,39,9.75,0.75
416,2024-01-10T12:42:40Z,4,psp,"Population, Space and Place",4,NA,2020,39,9.75,0.75
416,2024-01-10T12:42:40Z,5,prpr,Population Research and Policy Review,4,NA,2020,39,9.75,0.75
368,2024-01-10T12:42:42Z,1,pdr,Population and Development Review,10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,2,ps,Population Studies,10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,3,sfp,Studies in Family Planning,10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,4,ejp,European Journal of Population,10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,5,psp,"Population, Space and Place",10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,6,dr,Demographic Research,10,7,2016,39,3.9,1.7
368,2024-01-10T12:42:42Z,7,prpr,Population Research and Policy Review,10,7,2016,39,3.9,1.7
365,2024-01-10T12:44:41Z,1,d,Demography,3,2,2020,19,6.333333333333333,1
365,2024-01-10T12:44:41Z,2,pdr,Population and Development Review,3,2,2020,19,6.333333333333333,1
365,2024-01-10T12:44:41Z,3,ejp,European Journal of Population,3,2,2020,19,6.333333333333333,1
365,2024-01-10T12:44:41Z,4,p,Population,3,2,2020,19,6.333333333333333,1
365,2024-01-10T12:44:41Z,5,dr,Demographic Research,3,2,2020,19,6.333333333333333,1
365,2024-01-10T12:44:41Z,6,g,Genus,3,2,2020,19,6.333333333333333,1
344,2024-01-10T12:48:30Z,1,d,Demography,11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,2,pdr,Population and Development Review,11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,3,dr,Demographic Research,11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,4,ejp,European Journal of Population,11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,5,jmf,Journal of Marriage and Family,11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,6,psp,"Population, Space and Place",11,9,2017,30,2.727272727272727,1.4545454545454546
344,2024-01-10T12:48:30Z,7,ps,Population Studies,11,9,2017,30,2.727272727272727,1.4545454545454546
207,2024-01-10T13:04:37Z,1,d,Demography,13,6,2014,249,19.153846153846153,5.153846153846154
207,2024-01-10T13:04:37Z,2,dr,Demographic Research,13,6,2014,249,19.153846153846153,5.153846153846154
207,2024-01-10T13:04:37Z,3,pdr,Population and Development Review,13,6,2014,249,19.153846153846153,5.153846153846154
207,2024-01-10T13:04:37Z,4,prpr,Population Research and Policy Review,13,6,2014,249,19.153846153846153,5.153846153846154
133,2024-01-10T13:08:20Z,1,pdr,Population and Development Review,4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,2,ps,Population Studies,4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,3,ejp,European Journal of Population,4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,4,dr,Demographic Research,4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,5,psp,"Population, Space and Place",4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,6,d,Demography,4,4,2014,27,6.75,4.5
133,2024-01-10T13:08:20Z,7,p,Population,4,4,2014,27,6.75,4.5
32,2024-01-10T13:23:37Z,1,d,Demography,26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,2,jmf,Journal of Marriage and Family,26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,3,ejp,European Journal of Population,26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,4,dr,Demographic Research,26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,5,psp,"Population, Space and Place",26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,6,ps,Population Studies,26,10,2014,441,16.96153846153846,4.115384615384615
32,2024-01-10T13:23:37Z,7,pdr,Population and Development Review,26,10,2014,441,16.96153846153846,4.115384615384615
68,2024-01-10T13:27:12Z,1,d,Demography,2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,2,dr,Demographic Research,2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,3,psp,"Population, Space and Place",2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,4,im,International Migration,2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,5,ejp,European Journal of Population,2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,6,g,Genus,2,NA,2022,4,2,0.5
68,2024-01-10T13:27:12Z,7,sd,Spatial Demography,2,NA,2022,4,2,0.5
70,2024-01-10T13:29:10Z,1,d,Demography,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,2,pdr,Population and Development Review,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,3,ps,Population Studies,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,4,ejp,European Journal of Population,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,5,dr,Demographic Research,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,6,p,Population,16,NA,1985,212,13.25,14.3125
70,2024-01-10T13:29:10Z,7,jmf,Journal of Marriage and Family,16,NA,1985,212,13.25,14.3125
158,2024-01-10T13:29:29Z,1,jpe,Journal of Population Economics,2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,2,pdr,Population and Development Review,2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,3,d,Demography,2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,4,psp,"Population, Space and Place",2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,5,es,European Societies,2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,6,dr,Demographic Research,2,NA,2020,27,13.5,3
158,2024-01-10T13:29:29Z,7,ejp,European Journal of Population,2,NA,2020,27,13.5,3
169,2024-01-10T13:33:07Z,1,dr,Demographic Research,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,2,ps,Population Studies,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,3,d,Demography,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,4,ejp,European Journal of Population,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,5,pdr,Population and Development Review,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,6,p,Population,10,2,2016,114,11.4,3.5
169,2024-01-10T13:33:07Z,7,phm,Population Health Metrics,10,2,2016,114,11.4,3.5
353,2024-01-10T13:34:20Z,1,m,Mobilities,2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,2,am,Applied Mobilities,2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,3,mh,Mobility Humanities,2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,4,t,Transfers,2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,5,tcs,"Theory, Culture and Society",2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,6,d,Demography,2,1,2017,25,12.5,3.5
353,2024-01-10T13:34:20Z,7,ps,Population Studies,2,1,2017,25,12.5,3.5
235,2024-01-10T13:44:29Z,1,d,Demography,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,2,jpe,Journal of Population Economics,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,3,ssm,Social Science and Medicine,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,4,dr,Demographic Research,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,5,ejp,European Journal of Population,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,6,pdr,Population and Development Review,NA,NA,NA,NA,NA,NA
235,2024-01-10T13:44:29Z,7,ps,Population Studies,NA,NA,NA,NA,NA,NA
206,2024-01-10T13:46:35Z,1,d,Demography,14,7,2014,182,13,3.642857142857143
206,2024-01-10T13:46:35Z,2,pdr,Population and Development Review,14,7,2014,182,13,3.642857142857143
206,2024-01-10T13:46:35Z,3,ps,Population Studies,14,7,2014,182,13,3.642857142857143
373,2024-01-10T13:53:00Z,1,m,Mobilities,2,2,2021,3,1.5,1
373,2024-01-10T13:53:00Z,2,rh,Rethinking History,2,2,2021,3,1.5,1
373,2024-01-10T13:53:00Z,3,hc,Home Cultures,2,2,2021,3,1.5,1
125,2024-01-10T13:56:35Z,1,d,Demography,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,2,pdr,Population and Development Review,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,3,jems,Journal of Ethnic and Migration Studies,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,4,imr,international migration review,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,5,ps,Population Studies,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,6,p,Population,11,NA,2007,162,14.727272727272727,7
125,2024-01-10T13:56:35Z,7,jpe,Journal of Population Economics,11,NA,2007,162,14.727272727272727,7
168,2024-01-10T14:00:22Z,1,d,Demography,14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,2,pdr,Population and Development Review,14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,3,ps,Population Studies,14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,4,jmf,Journal of Marriage and Family,14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,5,psp,"Population, Space and Place",14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,6,dr,Demographic Research,14,4,2015,196,14,2.9285714285714284
168,2024-01-10T14:00:22Z,7,g,Genus,14,4,2015,196,14,2.9285714285714284
266,2024-01-10T14:22:05Z,1,pdr,Population and Development Review,10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,2,d,Demography,10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,3,ejp,European Journal of Population,10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,4,ps,Population Studies,10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,5,psp,"Population, Space and Place",10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,6,dr,Demographic Research,10,4,2014,168,16.8,4
266,2024-01-10T14:22:05Z,7,prpr,Population Research and Policy Review,10,4,2014,168,16.8,4
123,2024-01-10T14:28:09Z,1,d,Demography,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,2,pdr,Population and Development Review,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,3,ps,Population Studies,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,4,dr,Demographic Research,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,5,p,Population,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,6,prpr,Population Research and Policy Review,8,4,2014,134,16.75,6
123,2024-01-10T14:28:09Z,7,sfp,Studies in Family Planning,8,4,2014,134,16.75,6
65,2024-01-10T14:28:42Z,1,d,Demography,2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,2,psp,"Population, Space and Place",2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,3,ps,Population Studies,2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,4,eh,Ethnicity and Health,2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,5,imr,international migration review,2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,6,as,Ageing and Society,2,2,2015,5,2.5,6
65,2024-01-10T14:28:42Z,7,ra,Research on Aging,2,2,2015,5,2.5,6
356,2024-01-10T14:33:47Z,1,dr,Demographic Research,5,NA,2016,105,21,4.6
356,2024-01-10T14:33:47Z,2,ejp,European Journal of Population,5,NA,2016,105,21,4.6
356,2024-01-10T14:33:47Z,3,cps,Comparative Population Studies,5,NA,2016,105,21,4.6
333,2024-01-10T14:37:24Z,1,d,Demography,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,2,pdr,Population and Development Review,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,3,prpr,Population Research and Policy Review,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,4,ps,Population Studies,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,5,ejp,European Journal of Population,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,6,dr,Demographic Research,11,7,2015,222,20.181818181818183,4.636363636363637
333,2024-01-10T14:37:24Z,7,psp,"Population, Space and Place",11,7,2015,222,20.181818181818183,4.636363636363637
144,2024-01-10T14:43:05Z,1,d,Demography,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,2,jpe,Journal of Population Economics,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,3,ps,Population Studies,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,4,jde,Journal of Demographic Economics,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,5,pdr,Population and Development Review,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,6,ejp,European Journal of Population,5,NA,2015,57,11.4,4.6
144,2024-01-10T14:43:05Z,7,jehb,Journal of Economics and Human Biology,5,NA,2015,57,11.4,4.6
455,2024-01-10T14:54:04Z,1,d,Demography,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,2,dr,Demographic Research,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,3,pdr,Population and Development Review,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,4,ps,Population Studies,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,5,prpr,Population Research and Policy Review,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,6,jems,Journal of Ethnic and Migration Studies,2,2,2021,4,2,1
455,2024-01-10T14:54:04Z,7,ejp,European Journal of Population,2,2,2021,4,2,1
18,2024-01-10T14:57:34Z,1,d,Demography,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,2,ps,Population Studies,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,3,g,Genus,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,4,jpr,Journal of Population Research,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,5,afrps,African Population Studies,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,6,dr,Demographic Research,2,1,2019,12,6,3
18,2024-01-10T14:57:34Z,7,pdr,Population and Development Review,2,1,2019,12,6,3
96,2024-01-10T15:11:45Z,1,d,Demography,14,10,2014,200,14.285714285714286,4.285714285714286
96,2024-01-10T15:11:45Z,2,pdr,Population and Development Review,14,10,2014,200,14.285714285714286,4.285714285714286
96,2024-01-10T15:11:45Z,3,dr,Demographic Research,14,10,2014,200,14.285714285714286,4.285714285714286
96,2024-01-10T15:11:45Z,4,prpr,Population Research and Policy Review,14,10,2014,200,14.285714285714286,4.285714285714286
96,2024-01-10T15:11:45Z,5,ps,Population Studies,14,10,2014,200,14.285714285714286,4.285714285714286
430,2024-01-10T15:16:24Z,1,d,Demography,2,2,2021,5,2.5,2
430,2024-01-10T15:16:24Z,2,pdr,Population and Development Review,2,2,2021,5,2.5,2
430,2024-01-10T15:16:24Z,3,prpr,Population Research and Policy Review,2,2,2021,5,2.5,2
430,2024-01-10T15:16:24Z,4,dr,Demographic Research,2,2,2021,5,2.5,2
69,2024-01-10T15:17:54Z,1,pdr,Population and Development Review,21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,2,d,Demography,21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,3,ejp,European Journal of Population,21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,4,ps,Population Studies,21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,5,psp,"Population, Space and Place",21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,6,dr,Demographic Research,21,NA,1985,559,26.61904761904762,13.523809523809524
69,2024-01-10T15:17:54Z,7,p,Population,21,NA,1985,559,26.61904761904762,13.523809523809524
41,2024-01-10T15:23:44Z,1,d,Demography,14,10,2014,118,8.428571428571429,4.142857142857143
41,2024-01-10T15:23:44Z,2,pdr,Population and Development Review,14,10,2014,118,8.428571428571429,4.142857142857143
41,2024-01-10T15:23:44Z,3,ps,Population Studies,14,10,2014,118,8.428571428571429,4.142857142857143
222,2024-01-10T15:28:06Z,1,d,Demography,8,NA,2013,121,15.125,6.5
222,2024-01-10T15:28:06Z,2,jmf,Journal of Marriage and Family,8,NA,2013,121,15.125,6.5
222,2024-01-10T15:28:06Z,3,pdr,Population and Development Review,8,NA,2013,121,15.125,6.5
222,2024-01-10T15:28:06Z,4,prpr,Population Research and Policy Review,8,NA,2013,121,15.125,6.5
222,2024-01-10T15:28:06Z,5,dr,Demographic Research,8,NA,2013,121,15.125,6.5
107,2024-01-10T15:29:12Z,1,d,Demography,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,2,prpr,Population Research and Policy Review,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,3,dr,Demographic Research,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,4,pdr,Population and Development Review,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,5,bsb,Biodemography and Social Biology,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,6,imr,international migration review,9,7,2014,83,9.22222222222222,4.444444444444445
107,2024-01-10T15:29:12Z,7,pe,Population and Environment,9,7,2014,83,9.22222222222222,4.444444444444445
223,2024-01-10T15:29:26Z,1,pdr,Population and Development Review,9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,2,ps,Population Studies,9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,3,ejp,European Journal of Population,9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,4,psp,"Population, Space and Place",9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,5,d,Demography,9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,6,dr,Demographic Research,9,4,2015,79,8.777777777777779,2.888888888888889
223,2024-01-10T15:29:26Z,7,g,Genus,9,4,2015,79,8.777777777777779,2.888888888888889
427,2024-01-10T15:34:10Z,1,d,Demography,10,NA,1999,964,96.4,12.5
427,2024-01-10T15:34:10Z,2,ajph,American Journal of Public Health,10,NA,1999,964,96.4,12.5
427,2024-01-10T15:34:10Z,3,pnas,Proceedings of the National Academy of Sciences,10,NA,1999,964,96.4,12.5
427,2024-01-10T15:34:10Z,4,jg,Journal of Gerontology Social Sciences,10,NA,1999,964,96.4,12.5
270,2024-01-10T15:36:54Z,1,d,Demography,5,1,2014,155,31,3.8
270,2024-01-10T15:36:54Z,2,pdr,Population and Development Review,5,1,2014,155,31,3.8
270,2024-01-10T15:36:54Z,3,psp,"Population, Space and Place",5,1,2014,155,31,3.8
270,2024-01-10T15:36:54Z,4,imr,international migration review,5,1,2014,155,31,3.8
270,2024-01-10T15:36:54Z,5,dr,Demographic Research,5,1,2014,155,31,3.8
270,2024-01-10T15:36:54Z,6,jems,Journal of Ethnic and Migration Studies,5,1,2014,155,31,3.8
